adult,backdrop_path,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,genres,tmdbUrl
FALSE,/eTfik9sRZTcaWIMJGVhmUqrbL0Q.jpg,ja,キングスグレイブ ファイナルファンタジーXV,"The magical kingdom of Lucis is home to the world’s last remaining Crystal, and the menacing empire of Niflheim is determined to steal it. King Regis of Lucis commands an elite force of soldiers called the Kingsglaive. Wielding their king’s magic, they fight to protect Lucis. As the overwhelming military might of the empire bears down, King Regis is faced with an impossible ultimatum – to marry his son, Prince Noctis to Princess Lunafreya of Tenebrae, captive of Niflheim, and surrender his lands to Niflheim rule.  Although the king concedes, it becomes clear that the empire will stop at nothing to achieve their devious goals, with only the Kingsglaive standing between them and world domination.",30.053,/xGMgspge6uYoypRiasAmlluDlXH.jpg,2016-07-09,Kingsglaive: Final Fantasy XV,FALSE,6.747,659,"Animation,Science Fiction,Action",https://www.themoviedb.org/movie/390734
FALSE,/dIWwZW7dJJtqC6CgWzYkNVKIUm8.jpg,ja,君の名は。,"High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Taki’s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.",83.456,/q719jXXEzOoYaps6babgKnONONX.jpg,2016-08-26,Your Name.,FALSE,8.497,10834,"Animation,Romance,Drama",https://www.themoviedb.org/movie/372058
FALSE,/3jHUaK00IidR05L3ZVPSqE7xZ6M.jpg,en,Ice Age: Collision Course,"Set after the events of Continental Drift, Scrat's epic pursuit of his elusive acorn catapults him outside of Earth, where he accidentally sets off a series of cosmic events that transform and threaten the planet. To save themselves from peril, Manny, Sid, Diego, and the rest of the herd leave their home and embark on a quest full of thrills and spills, highs and lows, laughter and adventure while traveling to exotic new lands and locations.",70.766,/tFzUkdhPOForVrEfvxydXfPLrZR.jpg,2016-06-23,Ice Age: Collision Course,FALSE,6.083,4293,"Adventure,Animation,Family,Comedy",https://www.themoviedb.org/movie/278154
FALSE,/c1Ywtvlqls6tPBZ3BqbPtBwHyng.jpg,en,The Secret Life of Pets,"The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",22.095,/g3Hms6AE174doeGR1gz5zX5sVsv.jpg,2016-06-18,The Secret Life of Pets,FALSE,6.271,7820,"Adventure,Comedy,Animation,Family",https://www.themoviedb.org/movie/328111
FALSE,/4GWYk5VP9qu1rNSeNAwNaBy9mwS.jpg,en,Piper,"A mother bird tries to teach her little one how to find food by herself. In the process, she encounters a traumatic experience that she must overcome in order to survive.",17.332,/rfEkkVzmrMYqGezNLl02mVyJCP2.jpg,2016-06-16,Piper,FALSE,8.152,1563,"Family,Animation",https://www.themoviedb.org/movie/399106
FALSE,/o11rDwFa7nZMVI57Mm3C44YwmmF.jpg,en,Finding Dory,Dory is reunited with her friends Nemo and Marlin in the search for answers about her past. What can she remember? Who are her parents? And where did she learn to speak Whale?,51.098,/9NHzsMos9OZFoS66ThX99GFVpQc.jpg,2016-06-16,Finding Dory,FALSE,7.042,11676,"Adventure,Animation,Comedy,Family",https://www.themoviedb.org/movie/127380
FALSE,/dotEMpAXmAp6lAYulMVK4lqKFiX.jpg,fr,La tortue rouge,"The dialogue-less film follows the major life stages of a castaway on a deserted tropical island populated by turtles, crabs and birds.",16.241,/wOBU3SLjQ9358Km9YWYasPZyebp.jpg,2016-06-29,The Red Turtle,FALSE,7.476,1196,"Animation,Drama,Fantasy,Family",https://www.themoviedb.org/movie/337703
FALSE,/3kzqUA3PGrOsTAeoXsY8VIMGy8L.jpg,fr,Ma vie de courgette,"After his mother’s death, Zucchini is befriended by a kind police officer, Raymond, who accompanies him to his new foster home filled with other orphans his age. There, with the help of his newfound friends, Zucchini eventually learns to trust and love as he searches for a new family of his own.",16.864,/g91phMUr77Vw6uRmpIjH1hvZpov.jpg,2016-09-22,My Life as a Zucchini,FALSE,7.804,1277,"Animation,Comedy,Drama,Family,Romance",https://www.themoviedb.org/movie/393559
FALSE,/o4mhrLxv6I70kvYA42qANGUF7ya.jpg,en,The Angry Birds Movie,"An island populated entirely by happy, flightless birds or almost entirely. In this paradise, Red, a bird with a temper problem, speedy Chuck, and the volatile Bomb have always been outsiders. But when the island is visited by mysterious green piggies, it’s up to these unlikely outcasts to figure out what the pigs are up to.",63.943,/iOH0fEFtV9z9rZp9zmBFGGeWicv.jpg,2016-05-11,The Angry Birds Movie,FALSE,6.213,3478,"Animation,Adventure,Comedy,Family",https://www.themoviedb.org/movie/153518
FALSE,/dmyWErK0752dyJnA0YT1Vfi9HzU.jpg,en,Ratchet & Clank,"When the galaxy comes under the threat of a nefarious space captain, a mechanic and his newfound robot ally join an elite squad of combatants to save the universe.",26.787,/649xP2LST4VIrZ5cLPw7Ys9movF.jpg,2016-04-13,Ratchet & Clank,FALSE,5.766,592,"Action,Adventure,Animation,Family",https://www.themoviedb.org/movie/234004
FALSE,/AjtPveq4ZdDDvMGHY4Vi4LIM8oe.jpg,en,Justice League vs. Teen Titans,Robin is sent by Batman to work with the Teen Titans after his volatile behavior botches up a Justice League mission. The Titans must then step up to face Trigon after he possesses the League and threatens to conquer the world.,29.146,/3G6RPpafXApTzn56cbVqLBp9uSz.jpg,2016-03-26,Justice League vs. Teen Titans,FALSE,7.275,914,"Science Fiction,Action,Animation,Adventure,Comedy",https://www.themoviedb.org/movie/379291
FALSE,/uHTjgDGom9iOoUZke86gqMjBUgy.jpg,en,Sausage Party,Hot dog Frank leads a group of supermarket products on a quest to discover the truth about their existence and what really happens when they become chosen to leave the grocery store.,60.468,/vNgdPJQ5CI60oEiiHLKRNrsDhMy.jpg,2016-07-11,Sausage Party,FALSE,5.745,6981,"Adventure,Animation,Comedy,Fantasy",https://www.themoviedb.org/movie/223702
FALSE,/p2fRZzxla6NoRbIH2KOZq0gHb5S.jpg,en,Zootopia,"Determined to prove herself, Officer Judy Hopps, the first bunny on Zootopia's police force, jumps at the chance to crack her first case - even if it means partnering with scam-artist fox Nick Wilde to solve the mystery.",151.361,/hlK0e0wAQ3VLuJcsfIYPvb4JVud.jpg,2016-02-11,Zootopia,FALSE,7.7,15689,"Animation,Adventure,Family,Comedy",https://www.themoviedb.org/movie/269149
FALSE,/uT5G4fA7jKxlJNfwYPMm353f5AI.jpg,en,Kung Fu Panda 3,"While Po and his father are visiting a secret panda village, an evil spirit threatens all of China, forcing Po to form a ragtag army to fight back.",274.373,/oajNi4Su39WAByHI6EONu8G8HYn.jpg,2016-01-23,Kung Fu Panda 3,FALSE,6.893,5603,"Action,Adventure,Animation,Comedy,Family",https://www.themoviedb.org/movie/140300
FALSE,/nwfpBjtMNFwrGjW2o9HBhMEYCpM.jpg,en,Batman: Bad Blood,"Bruce Wayne is missing. Alfred covers for him while Nightwing and Robin patrol Gotham City in his stead and a new player, Batwoman, investigates Batman's disappearance.",26.273,/1UmPJWfaivtNjsScJqcsbsQRGNY.jpg,2016-01-19,Batman: Bad Blood,FALSE,7.027,849,"Science Fiction,Action,Animation",https://www.themoviedb.org/movie/366924
FALSE,/sYbdAWcTqcdLtpAnwIWjrIw6t0r.jpg,en,The Lion Guard: Return of the Roar,"Set in the African savannah, the film follows Kion as he assembles the members of the 'Lion Guard'. Throughout the film, the diverse team of young animals will learn how to utilize each of their unique abilities to solve problems and accomplish tasks to maintain balance within the Circle of Life, while also introducing viewers to the vast array of animals that populate the prodigious African landscape.",38.177,/duqg6CiSik02nSXjiQHo8TcwY4b.jpg,2015-11-22,The Lion Guard: Return of the Roar,FALSE,6.702,1215,"Family,TV Movie,Animation",https://www.themoviedb.org/movie/359983
FALSE,/fMdtO9Vk5VG42xi6QUMlaobR44W.jpg,en,The Good Dinosaur,An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.,69.481,/8RSkxOO80btfKjyiC5ZiTaCHIT8.jpg,2015-11-14,The Good Dinosaur,FALSE,6.737,5295,"Adventure,Animation,Family",https://www.themoviedb.org/movie/105864
FALSE,/qftoEKnS4vnWsoVYqJatedMSzEM.jpg,en,Riley's First Date?,"Riley, now 12, who is hanging out with her parents at home when potential trouble comes knocking. Mom's and Dad's Emotions find themselves forced to deal with Riley going on her first ""date.""",63.233,/cGLwfmLqg39822RFQMUDat0UJev.jpg,2015-11-03,Riley's First Date?,FALSE,7.2,771,"Animation,Family",https://www.themoviedb.org/movie/355338
FALSE,/kbfPaXHnImSDSPgfmbbWjIDgwv8.jpg,en,The Peanuts Movie,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their arch-nemesis, while his best pal Charlie Brown begins his own epic quest.",33.422,/dZOcwqxurYhDyjmdnhYcGnn1agL.jpg,2015-11-05,The Peanuts Movie,FALSE,6.879,1530,"Comedy,Animation,Family",https://www.themoviedb.org/movie/227973
FALSE,/mfnkxXWuh2Br097Qteq8ieqKfev.jpg,en,Hotel Transylvania 2,"When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool.",75.179,/kKFgwQnR5q08UFsAvtoYyTIiHyj.jpg,2015-09-21,Hotel Transylvania 2,FALSE,6.778,5495,"Animation,Comedy,Family,Fantasy",https://www.themoviedb.org/movie/159824
FALSE,/keSpEdNRKB1MW3zLcpz2AxPWVBJ.jpg,ja,バケモノの子,"Kyuta, a boy living in Shibuya, and Kumatetsu, a lonesome beast from Jutengai, an imaginary world. One day, Kyuta forays into the imaginary world and, as he's looking for his way back, meets Kumatetsu who becomes his spirit guide. That encounter leads them to many adventures.",34.299,/kzKJxfIdZ70nsPfKyq7hlYlJwSx.jpg,2015-07-11,The Boy and the Beast,FALSE,7.968,1407,"Action,Adventure,Animation,Drama,Family,Fantasy",https://www.themoviedb.org/movie/315465
FALSE,/rbA2pGsK9dNRkbq4Xkfa9mJFol3.jpg,en,Justice League: Gods and Monsters,"In an alternate universe, very different versions of DC's Trinity fight against the government after they are framed for an embassy bombing.",34.188,/9EoqQuEZKmQIYjexoUbkxMcMCVr.jpg,2015-06-18,Justice League: Gods and Monsters,FALSE,7.11,539,"Action,Animation,Fantasy",https://www.themoviedb.org/movie/323027
FALSE,/c7xTZ9EA6GpH72xJC5s0x0KKR1a.jpg,en,Minions,"Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.",39.303,/dr02BdCNAUPVU07aOodwPYv6HCf.jpg,2015-06-17,Minions,FALSE,6.401,10186,"Family,Animation,Adventure,Comedy",https://www.themoviedb.org/movie/211672
FALSE,/ugXEDHKGNUAp1ma4x7JOUCSmAXs.jpg,en,The Little Prince,"Based on the best-seller book 'The Little Prince', the movie tells the story of a little girl that lives with resignation in a world where efficiency and work are the only dogmas. Everything will change when accidentally she discovers her neighbor that will tell her about the story of the Little Prince that he once met.",50.162,/je5Z7gbFTzrs3FPHINo9yGiHoVo.jpg,2015-07-29,The Little Prince,FALSE,7.605,2669,"Adventure,Animation,Fantasy,Family",https://www.themoviedb.org/movie/309809
FALSE,/j29ekbcLpBvxnGk6LjdTc2EI5SA.jpg,en,Inside Out,"From an adventurous balloon ride above the clouds to a monster-filled metropolis, Academy Award®-winning director Pete Docter (“Monsters, Inc.,” “Up”) has taken audiences to unique and imaginative places. In Disney and Pixar’s original movie “ Inside Out,” he will take us to the most extraordinary location of all—inside the mind.",224.777,/2H1TmgdfNtsKlU9jKdeNyYL5y8T.jpg,2015-06-09,Inside Out,FALSE,7.917,20126,"Animation,Family,Adventure,Drama,Comedy",https://www.themoviedb.org/movie/150540
FALSE,/fy8bBNQyKtRnznm3G3QWdu2wIC8.jpg,ja,BORUTO -NARUTO THE MOVIE-,"The spirited Boruto Uzumaki, son of Seventh Hokage Naruto, is a skilled ninja who possesses the same brashness and passion his father once had. However, the constant absence of his father, who is busy with his Hokage duties, puts a damper on Boruto's fire. He ends up meeting his father's friend Sasuke, and requests to become... his apprentice!? The curtain on the story of the new generation rises!",53.436,/1k6iwC4KaPvTBt1JuaqXy3noZRY.jpg,2015-08-07,Boruto: Naruto the Movie,FALSE,7.59,1350,"Adventure,Action,Animation,Comedy,Fantasy",https://www.themoviedb.org/movie/347201
FALSE,/yWZCOzib7BipGjYJ39nrplb1Fy.jpg,ja,ドラゴンボールZ 復活の「F」,"One peaceful day on Earth, two remnants of Frieza's army named Sorbet and Tagoma arrive searching for the Dragon Balls with the aim of reviving Frieza. They succeed, and Frieza subsequently seeks revenge on the Saiyans.",137.404,/soq3AxjALdBfdPAm8H7yuMmNL5Y.jpg,2015-04-18,Dragon Ball Z: Resurrection 'F',FALSE,6.8,1787,"Action,Animation,Science Fiction",https://www.themoviedb.org/movie/303857
FALSE,/4aJPdkPLnLiiCbfu6WFUQzER3u0.jpg,en,Batman vs. Robin,"Damian Wayne is having a hard time coping with his father's ""no killing"" rule. Meanwhile, Gotham is going through hell with threats such as the insane Dollmaker, and the secretive Court of Owls.",25.292,/aGp9XDXmVM5lCKHWtgBC15S7XLr.jpg,2015-04-03,Batman vs. Robin,FALSE,7.176,865,"Science Fiction,Action,Adventure,Animation",https://www.themoviedb.org/movie/321528
FALSE,/jqVFrhFLqrOn72TImJuIzYWKByv.jpg,en,Home,"When Earth is taken over by the overly-confident Boov, an alien race in search of a new place to call home, all humans are promptly relocated, while all Boov get busy reorganizing the planet. But when one resourceful girl, Tip, manages to avoid capture, she finds herself the accidental accomplice of a banished Boov named Oh. The two fugitives realize there’s a lot more at stake than intergalactic relations as they embark on the road trip of a lifetime.",54.021,/usFenYnk6mr8C62dB1MoAfSWMGR.jpg,2015-03-18,Home,FALSE,6.788,3792,"Fantasy,Comedy,Animation,Science Fiction,Family",https://www.themoviedb.org/movie/228161
FALSE,/ic16B2KUfEFicIB3eiBUAYqrwz7.jpg,en,Frozen Fever,"On Anna's birthday, Elsa and Kristoff are determined to give her the best celebration ever, but Elsa's icy powers may put more than just the party at risk.",28.901,/mPrDJ7puYzPLG5kPM96iNszF2sM.jpg,2015-03-09,Frozen Fever,FALSE,6.832,1768,"Animation,Family,Adventure,Comedy",https://www.themoviedb.org/movie/326359
FALSE,/sqcqFzAj3IPSFprQSLHr5JOBU4m.jpg,en,The SpongeBob Movie: Sponge Out of Water,"Burger Beard is a pirate who is in search of the final page of a magical book that makes any evil plan he writes in it come true, which happens to be the Krabby Patty secret formula. When the entire city of Bikini Bottom is put in danger, SpongeBob, Patrick, Mr. Krabs, Squidward, Sandy, and Plankton need to go on a quest that takes them to the surface. In order to get back the recipe and save their city, the gang must retrieve the book and transform themselves into superheroes.",65.626,/2WDmjUlSAPlA27i2OwEC7sRTFw3.jpg,2015-01-28,The SpongeBob Movie: Sponge Out of Water,FALSE,6.069,2251,"Family,Adventure,Comedy,Fantasy,Animation",https://www.themoviedb.org/movie/228165
FALSE,/nWLaQghS2v9jKGXFsl6M5y1UG3U.jpg,en,Shaun the Sheep Movie,"When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.",33.478,/cAOyc1wykhkOJ5Vm0BdjsGrLbeD.jpg,2015-02-05,Shaun the Sheep Movie,FALSE,6.972,1328,"Family,Animation,Comedy,Adventure",https://www.themoviedb.org/movie/263109
FALSE,/ltlPFTMRsohmi2QbbSZUkAVg7Nc.jpg,en,Justice League: Throne of Atlantis,"After the events of Justice League: War, Ocean Master and Black Manta have declared a war against the surface in retaliation of the aftermath of Apokoliptian-tyrant Darkseid's planetary invasion. Queen Atlanna seeks out her other son, Ocean Master’s half-brother Arthur Curry, a half-human with aquatic powers with no knowledge of his Atlantean heritage, to restore balance.  Living with powers he doesn’t understand and seeing the danger around him, Curry takes steps to embrace his destiny, joining the Justice League, and with his new teammates he battles to save Earth from total destruction.",51.402,/iaYZA8teYeIxmR8wRrEED5wwR0u.jpg,2015-01-13,Justice League: Throne of Atlantis,FALSE,7.005,881,"Science Fiction,Action,Animation,Adventure",https://www.themoviedb.org/movie/297556
